=== STOCK ANALYSIS SUMMARY ===
Ticker,INFY
Generated,2026-05-10 12:07:26

Ticker,INFY
Period,2023-01-02 → 2024-05-24
Trading Days,365
Start Price,1613.93
End Price,7470.74
Highest Price,7785.02
Lowest Price,1612.31
Total Return %,362.89
Avg Daily Return,0.4306
Daily Volatility,1.3303
Annual Volatility,21.12
Best Day %,5.8
Worst Day %,-2.03
Positive Days,208
Negative Days,156
Sharpe Ratio,5.138
Current Rsi,58.89

=== DAILY DATA ===
Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,Volatility,RSI
2023-01-17 00:00:00,1654.94,1664.86,1637.52,1661.01,4759370,0.989214100708935,nan,nan,nan,nan,nan
2023-01-18 00:00:00,1680.95,1695.15,1676.19,1677.87,6428692,1.0150450629436314,nan,nan,nan,nan,nan
2023-01-19 00:00:00,1691.47,1714.07,1674.91,1686.63,4452138,0.5220905076078752,nan,nan,nan,nan,nan
2023-01-20 00:00:00,1673.1,1700.35,1666.83,1668.49,6992085,-1.0755174519604283,nan,nan,nan,nan,63.72
2023-01-23 00:00:00,1660.7,1666.1,1658.41,1678.17,4904639,0.580165299162716,nan,nan,nan,nan,62.41
2023-01-24 00:00:00,1666.48,1667.49,1652.5,1666.2,6162672,-0.7132769624054736,nan,nan,nan,nan,58.36
2023-01-25 00:00:00,1657.84,1658.19,1649.56,1678.15,5047237,0.717200816228547,nan,nan,nan,nan,48.21
2023-01-26 00:00:00,1683.71,1698.36,1674.4,1691.58,3502681,0.8002860292583902,nan,nan,nan,nan,57.88
2023-01-27 00:00:00,1691.55,1698.77,1686.9,1688.58,3530111,-0.177348987337278,1665.26,nan,nan,nan,55.4
2023-01-30 00:00:00,1672.72,1681.66,1670.13,1671.8,5023523,-0.9937343803669285,1668.16,nan,nan,1.0343,49.7
2023-01-31 00:00:00,1687.05,1700.86,1664.87,1698.11,6751264,1.5737528412489432,1671.54,nan,nan,1.0644,54.41
2023-02-01 00:00:00,1692.21,1700.94,1655.13,1724.84,7310485,1.5741029733056244,1676.16,nan,nan,1.1068,65.8
2023-02-02 00:00:00,1720.26,1723.75,1709.88,1731.3,6687398,0.37452749240509675,1678.52,nan,nan,0.8772,71.93
2023-02-03 00:00:00,1716.82,1722.44,1713.02,1720.45,5688491,-0.6266967019002978,1681.22,nan,nan,0.853,69.2
2023-02-06 00:00:00,1718.9,1720.32,1715.96,1746.1,5628139,1.4908890115957973,1684.94,nan,nan,0.9032,70.6
2023-02-07 00:00:00,1747.95,1765.72,1742.65,1773.61,5056544,1.5755111391100085,1689.98,nan,nan,0.9513,72.04
2023-02-08 00:00:00,1779.22,1804.36,1764.44,1782.41,4233516,0.49616319258463104,1695.03,nan,nan,0.9512,72.04
2023-02-09 00:00:00,1760.56,1762.93,1755.97,1772.08,4769142,-0.5795524037679356,1700.51,nan,nan,0.9152,74.73
2023-02-10 00:00:00,1769.36,1794.54,1756.05,1783.38,7573861,0.6376687282741322,1707.28,nan,nan,0.8736,74.92
2023-02-13 00:00:00,1782.55,1787.22,1768.96,1770.73,5550221,-0.7093272325584099,1713.57,nan,nan,0.8989,74.68
2023-02-14 00:00:00,1764.44,1776.65,1762.3,1773.4,3826102,0.15078526935219383,1719.19,nan,nan,0.8881,73.52
2023-02-15 00:00:00,1779.41,1809.09,1765.07,1770.27,5347411,-0.17649712416827334,1723.81,nan,nan,0.8798,70.47
2023-02-16 00:00:00,1776.96,1784.91,1736.68,1816.13,6140759,2.590565281002344,1730.29,nan,nan,1.021,77.13
2023-02-17 00:00:00,1800.94,1809.69,1778.35,1843.2,6407960,1.4905320654358345,1739.02,nan,nan,0.9898,84.93
2023-02-20 00:00:00,1841.64,1842.86,1839.71,1875.44,3686236,1.7491319444444375,1748.89,nan,nan,1.0283,85.29
2023-02-21 00:00:00,1868.18,1883.28,1867.52,1909.95,3992731,1.840101522842641,1761.08,nan,nan,1.0201,85.73
2023-02-22 00:00:00,1909.45,1923.54,1909.33,1911.24,4268549,0.0675410351056227,1772.73,nan,nan,1.0295,85.44
2023-02-23 00:00:00,1898.07,1908.6,1887.18,1889.07,7000828,-1.1599799083317652,1782.6,nan,nan,1.1056,81.79
2023-02-24 00:00:00,1911.72,1912.42,1901.91,1998.68,3021547,5.802326012270598,1798.11,nan,nan,1.5958,86.17
2023-02-27 00:00:00,1998.87,2001.75,1977.36,2010.98,4252049,0.61540616807092,1815.07,nan,nan,1.537,85.54
2023-02-28 00:00:00,2001.8,2007.27,1985.67,2003.93,4153705,-0.3505753413758472,1830.36,nan,nan,1.5553,83.34
2023-03-01 00:00:00,1989.56,2009.54,1981.64,1983.62,4747611,-1.0135084558841934,1843.3,nan,nan,1.5982,80.91
2023-03-02 00:00:00,1984.27,2011.99,1979.0,1980.98,7566543,-0.13309000715862052,1855.78,nan,nan,1.6079,79.63
2023-03-03 00:00:00,1985.97,1992.32,1974.13,1983.23,5919186,0.11358014719986542,1868.92,nan,nan,1.5844,82.88
2023-03-06 00:00:00,1982.98,1986.43,1982.06,1984.04,4485191,0.04084246406115266,1880.82,nan,nan,1.5807,82.79
2023-03-07 00:00:00,1964.18,1979.48,1959.48,1961.44,7848102,-1.139089937702864,1890.21,nan,nan,1.6134,78.05
2023-03-08 00:00:00,1962.26,1978.52,1948.81,1975.35,5591869,0.7091728525980834,1899.86,nan,nan,1.614,75.78
2023-03-09 00:00:00,1971.31,1978.41,1967.18,1989.43,2142583,0.7127850760624721,1910.72,nan,nan,1.5931,74.72
2023-03-10 00:00:00,1985.29,2012.64,1973.11,1975.08,4328057,-0.7213121346315354,1920.31,1782.31,nan,1.6198,67.93
2023-03-13 00:00:00,1963.56,1998.25,1959.94,1968.42,4921242,-0.3372015310772136,1930.19,1789.4,nan,1.607,61.69
2023-03-14 00:00:00,1967.05,1967.73,1950.96,1961.65,4138876,-0.3439306652035623,1939.61,1796.02,nan,1.6171,59.86
2023-03-15 00:00:00,1959.0,1968.08,1936.87,1939.9,5148400,-1.1087604822470842,1948.09,1802.17,nan,1.6512,59.96
2023-03-16 00:00:00,1943.05,1958.48,1942.73,1944.68,2346424,0.24640445383783405,1954.52,1807.39,nan,1.5743,32.03
2023-03-17 00:00:00,1948.1,1954.08,1944.95,1948.13,3535399,0.17740707982805137,1959.76,1813.02,nan,1.5516,27.78
2023-03-20 00:00:00,1947.7,1966.92,1926.03,1927.96,4706322,-1.035351850235866,1962.39,1818.14,nan,1.5385,25.42
2023-03-21 00:00:00,1918.31,1927.07,1913.23,1915.14,6279802,-0.6649515550115059,1962.65,1822.99,nan,1.495,26.71
2023-03-22 00:00:00,1915.41,1923.33,1900.37,1902.27,5160811,-0.6720135342585976,1962.2,1827.41,nan,1.5029,24.98
2023-03-23 00:00:00,1899.36,1908.88,1898.15,1906.16,2564926,0.20449252734890955,1963.05,1832.28,nan,1.4789,25.75
2023-03-24 00:00:00,1923.44,1925.97,1912.71,1914.62,5462014,0.44382423301296825,1958.85,1837.61,nan,0.6174,29.16
2023-03-27 00:00:00,1902.65,1909.53,1897.23,1904.11,6046961,-0.5489339921237679,1953.51,1842.8,nan,0.5895,31.44
2023-03-28 00:00:00,1892.84,1903.21,1885.92,1956.95,4792876,2.7750497607806457,1951.16,1848.72,nan,0.8999,45.24
2023-03-29 00:00:00,1962.51,1964.19,1932.01,1933.95,5141931,-1.175298295817473,1948.67,1853.84,nan,0.909,36.29
2023-03-30 00:00:00,1918.86,1957.33,1914.29,1923.71,4572744,-0.529486284547176,1945.81,1858.58,nan,0.9136,37.04
2023-03-31 00:00:00,1922.73,1970.39,1918.76,1939.0,4025952,0.794818345800552,1943.6,1863.99,nan,0.9361,42.89
2023-04-03 00:00:00,1941.75,1945.45,1935.37,1998.84,6765777,3.086126869520367,1944.34,1870.41,nan,1.1781,57.15
2023-04-04 00:00:00,2000.16,2037.03,1994.38,2087.26,4654007,4.4235656680875035,1950.63,1878.83,nan,1.4975,72.56
2023-04-05 00:00:00,2098.31,2122.52,2094.64,2096.73,1347031,0.45370485708535746,1956.7,1887.2,nan,1.4951,72.95
2023-04-06 00:00:00,2103.62,2117.33,2100.65,2102.75,4602143,0.28711374378198595,1962.37,1895.42,nan,1.4921,73.16
2023-04-07 00:00:00,2103.09,2107.61,2084.34,2144.0,4104657,1.9617167994293139,1970.81,1904.53,nan,1.517,80.44
2023-04-10 00:00:00,2126.77,2128.62,2126.18,2132.87,7043198,-0.5191231343283587,1979.03,1913.75,nan,1.5223,80.82
2023-04-11 00:00:00,2130.45,2132.49,2111.65,2159.06,5276463,1.2279229395134372,1988.9,1922.97,nan,1.5217,85.03
2023-04-12 00:00:00,2154.71,2187.54,2129.81,2131.94,4113082,-1.256102192620856,1998.51,1931.11,nan,1.5302,78.96
2023-04-13 00:00:00,2135.6,2156.05,2110.09,2112.2,6081495,-0.9259172396971938,2006.88,1938.73,nan,1.5619,74.63
2023-04-14 00:00:00,2106.67,2156.01,2089.91,2092.0,4151910,-0.9563488306031487,2014.08,1946.16,nan,1.5917,72.87
2023-04-17 00:00:00,2094.44,2102.32,2084.18,2086.27,2927612,-0.2739005736137723,2021.99,1952.96,nan,1.5652,67.78
2023-04-18 00:00:00,2068.26,2105.05,2059.69,2061.75,4052844,-1.1753032924789242,2029.32,1958.73,nan,1.5876,67.5
2023-04-19 00:00:00,2074.05,2094.43,2068.5,2070.57,4149942,0.42779192433612945,2037.74,1964.49,nan,1.5681,70.19
2023-04-20 00:00:00,2064.61,2075.46,2053.08,2055.13,4420187,-0.7456883853238505,2045.19,1970.15,nan,1.5898,65.96
2023-04-21 00:00:00,2048.87,2052.28,2042.96,2045.0,6906597,-0.4929128570942076,2051.7,1975.38,nan,1.6018,57.35
2023-04-24 00:00:00,2035.38,2061.72,2029.18,2031.21,5481937,-0.6743276283618593,2058.06,1980.59,nan,1.6057,38.3
2023-04-25 00:00:00,2007.77,2030.14,1996.98,1998.97,2781834,-1.5872312562462798,2060.16,1985.11,nan,1.5523,31.37
2023-04-26 00:00:00,2015.02,2026.91,2001.57,2003.57,4473832,0.23011851103318381,2063.64,1989.77,nan,1.5222,30.99
2023-04-27 00:00:00,2001.38,2012.84,1978.98,1980.96,5676443,-1.1284856531091902,2066.5,1993.07,nan,1.5429,16.35
2023-04-28 00:00:00,1990.53,2015.55,1973.31,1992.33,6637708,0.5739641385994698,2069.17,1996.05,nan,1.5388,21.02
2023-05-01 00:00:00,1991.66,2031.84,1989.23,2026.04,3659380,1.691988776959641,2070.53,1999.06,nan,1.4261,23.4
2023-05-02 00:00:00,2022.26,2025.11,1975.35,2076.95,3647936,2.512783558073872,2070.02,2002.4,nan,1.1585,39.96
2023-05-03 00:00:00,2081.99,2083.43,2061.04,2096.14,4647613,0.9239509858205652,2069.99,2006.1,nan,1.1733,47.06
2023-05-04 00:00:00,2087.15,2100.47,2055.87,2109.35,3351432,0.6302059976909913,2070.32,2010.51,nan,1.1801,53.26
2023-05-05 00:00:00,2122.03,2124.76,2111.09,2125.45,2371434,0.7632683054021427,2069.39,2013.04,nan,1.1045,57.08
2023-05-08 00:00:00,2116.66,2128.05,2113.84,2157.3,5604911,1.4985061986873438,2070.61,2015.97,nan,1.1494,66.82
2023-05-09 00:00:00,2147.29,2160.96,2145.52,2147.66,7510162,-0.44685486487741066,2070.04,2018.84,nan,1.1207,63.53
2023-05-10 00:00:00,2152.22,2173.34,2125.0,2195.72,8347248,2.2377843792779073,2073.23,2023.08,nan,1.1883,72.15
2023-05-11 00:00:00,2181.8,2195.26,2181.78,2183.96,5739325,-0.5355874155174467,2076.82,2027.14,nan,1.1727,71.78
2023-05-12 00:00:00,2192.7,2203.24,2172.25,2174.42,2757865,-0.43682118720123064,2080.94,2030.97,nan,1.1519,72.75
2023-05-15 00:00:00,2175.85,2176.29,2163.37,2204.68,5796341,1.3916354706082323,2086.86,2035.38,nan,1.1758,82.88
2023-05-16 00:00:00,2213.76,2215.94,2203.09,2205.3,8080728,0.02812199502877366,2094.04,2040.26,nan,1.1271,82.66
2023-05-17 00:00:00,2196.69,2233.69,2196.08,2198.28,7052119,-0.318324037545914,2100.42,2044.72,nan,1.1364,87.05
2023-05-18 00:00:00,2199.61,2214.58,2178.07,2212.16,4111638,0.6314027330458272,2108.27,2049.17,nan,1.1108,87.16
2023-05-19 00:00:00,2222.52,2222.53,2210.33,2212.54,5670472,0.017177780992327918,2116.65,2053.92,nan,1.0956,85.53
2023-05-22 00:00:00,2205.75,2234.93,2194.76,2214.88,5729464,0.10576079980475495,2125.83,2058.85,nan,1.0689,82.25
2023-05-23 00:00:00,2204.27,2232.89,2169.15,2218.78,7385605,0.17608177418189097,2136.82,2063.99,nan,0.9601,80.88
2023-05-24 00:00:00,2212.72,2226.83,2212.0,2228.79,4409019,0.45114882953694035,2148.08,2069.77,nan,0.9578,80.57
2023-05-25 00:00:00,2234.54,2240.02,2216.69,2253.76,6295292,1.12033883856264,2161.72,2075.95,nan,0.8807,81.41
2023-05-26 00:00:00,2255.61,2276.41,2233.64,2273.18,3244578,0.8616711628567142,2175.77,2082.45,nan,0.8817,80.21
2023-05-29 00:00:00,2261.02,2272.43,2243.98,2246.22,4678774,-1.186003748053388,2186.78,2088.82,nan,0.9384,73.57
2023-05-30 00:00:00,2255.25,2261.04,2226.64,2297.07,3744364,2.263803189358149,2197.78,2096.46,nan,0.9118,73.91
2023-05-31 00:00:00,2296.42,2304.62,2292.75,2337.31,5718504,1.7517968542534623,2209.84,2105.16,nan,0.9497,81.9
2023-06-01 00:00:00,2327.65,2368.21,2324.03,2326.35,6445888,-0.4689151203734254,2220.69,2113.56,nan,0.9762,81.42
2023-06-02 00:00:00,2329.14,2336.58,2282.7,2319.58,4523358,-0.2910138199325063,2230.4,2121.66,nan,0.9894,76.31
2023-06-05 00:00:00,2320.88,2340.78,2292.91,2295.2,4119327,-1.0510523456832788,2237.29,2129.48,nan,1.0102,68.57
2023-06-06 00:00:00,2277.2,2284.94,2268.05,2270.32,2859760,-1.0840013942139959,2243.43,2135.75,nan,1.0449,63.86
2023-06-07 00:00:00,2271.07,2286.74,2240.28,2301.56,6225959,1.376017477712388,2248.72,2143.1,nan,0.9756,66.12
2023-06-08 00:00:00,2312.1,2334.64,2271.37,2299.62,5164357,-0.08429065503398059,2254.5,2150.62,nan,0.9618,65.61
2023-06-09 00:00:00,2295.02,2295.06,2266.88,2269.14,3708425,-1.3254363764447996,2259.24,2157.22,nan,1.0149,58.84
2023-06-12 00:00:00,2284.14,2302.78,2277.51,2316.05,5511823,2.0673030311043172,2264.8,2163.57,nan,1.066,63.9
2023-06-13 00:00:00,2332.73,2334.12,2313.59,2432.04,5897148,5.008095680145064,2276.14,2170.46,nan,1.503,72.29
2023-06-14 00:00:00,2432.62,2446.68,2425.51,2526.29,5270106,3.8753474449433334,2292.54,2179.05,nan,1.6663,75.94
2023-06-15 00:00:00,2522.98,2539.85,2500.84,2558.75,4253968,1.2848881165661963,2309.87,2188.17,nan,1.671,76.52
2023-06-16 00:00:00,2565.83,2596.79,2562.03,2585.18,7560994,1.0329262335124545,2328.5,2197.0,nan,1.6632,81.51
2023-06-19 00:00:00,2575.62,2601.96,2557.17,2559.73,7004986,-0.984457561949259,2345.75,2205.53,nan,1.7043,75.63
2023-06-20 00:00:00,2578.75,2585.36,2553.56,2585.05,4857332,0.9891668261887032,2364.06,2214.05,nan,1.6999,74.9
2023-06-21 00:00:00,2580.92,2587.33,2548.96,2592.61,4939499,0.29245082300148884,2382.25,2223.27,nan,1.7019,76.95
2023-06-22 00:00:00,2601.88,2603.83,2598.5,2601.1,5108229,0.32746922984945304,2399.62,2233.05,nan,1.7026,78.39
2023-06-23 00:00:00,2610.31,2634.19,2608.49,2620.83,3922902,0.7585252393218278,2417.0,2243.62,nan,1.7023,83.15
2023-06-26 00:00:00,2613.43,2618.25,2589.74,2628.85,3656968,0.3060099281525286,2436.13,2254.47,nan,1.6458,87.8
2023-06-27 00:00:00,2642.26,2691.68,2624.07,2665.64,3909887,1.3994712516880004,2454.56,2266.55,nan,1.6165,87.94
2023-06-28 00:00:00,2678.96,2706.07,2668.66,2671.33,4689523,0.2134571810146868,2471.26,2278.57,nan,1.6033,88.43
2023-06-29 00:00:00,2658.11,2675.59,2640.31,2682.38,4483852,0.41365162671778144,2489.06,2291.11,nan,1.582,94.52
2023-06-30 00:00:00,2680.9,2684.07,2664.57,2690.73,7295501,0.3112907194357195,2507.62,2304.03,nan,1.5672,94.02
2023-07-03 00:00:00,2680.68,2705.81,2648.56,2651.2,2817418,-1.4691180460321251,2525.42,2316.43,nan,1.5952,81.39
2023-07-04 00:00:00,2655.05,2666.67,2615.36,2657.32,3796700,0.230838865419436,2544.77,2329.59,nan,1.5424,75.1
2023-07-05 00:00:00,2642.69,2665.73,2630.61,2645.34,6433704,-0.4508301597097808,2561.96,2342.43,nan,1.5606,68.0
2023-07-06 00:00:00,2639.19,2640.16,2638.84,2668.83,5886116,0.8879765928009098,2580.42,2356.19,nan,1.5497,67.61
2023-07-07 00:00:00,2666.01,2667.37,2658.08,2660.74,5386401,-0.3031290865285641,2600.0,2369.55,nan,1.4931,72.93
2023-07-10 00:00:00,2684.91,2703.89,2668.3,2670.97,6086887,0.3844795057014183,2617.75,2382.45,nan,1.4657,70.94
2023-07-11 00:00:00,2676.72,2680.12,2657.06,2681.48,2653066,0.3934900055036161,2630.22,2394.54,nan,1.0643,71.36
2023-07-12 00:00:00,2683.33,2702.04,2656.47,2659.13,7369156,-0.8334949356325616,2636.86,2405.8,nan,0.7521,63.07
2023-07-13 00:00:00,2651.32,2675.41,2648.05,2650.7,5657619,-0.3170209805462787,2641.46,2416.63,nan,0.7218,57.09
2023-07-14 00:00:00,2639.45,2642.25,2631.4,2634.03,5506223,-0.6288904817595253,2643.9,2426.8,nan,0.714,51.18
2023-07-17 00:00:00,2630.7,2634.0,2605.23,2698.47,6315071,2.4464413844944577,2650.84,2437.62,nan,0.8415,56.65
2023-07-18 00:00:00,2710.96,2717.58,2673.46,2796.48,4908353,3.6320581662942386,2661.41,2450.6,nan,1.1216,68.45
2023-07-19 00:00:00,2786.43,2795.72,2760.41,2786.24,6917862,-0.3661746195216975,2671.09,2462.41,nan,1.1345,65.34
2023-07-20 00:00:00,2800.72,2824.84,2785.63,2844.47,931081,2.089913288158951,2683.26,2475.62,nan,1.198,69.8
2023-07-21 00:00:00,2842.43,2874.97,2831.59,2834.43,4462633,-0.352965578824882,2693.94,2488.82,nan,1.2089,75.53
2023-07-24 00:00:00,2826.91,2851.72,2775.08,2912.23,3256901,2.744819946162025,2708.11,2502.97,nan,1.3171,79.61
2023-07-25 00:00:00,2934.34,2943.72,2931.31,2934.24,4010377,0.7557782180665606,2721.54,2517.55,nan,1.3023,82.79
2023-07-26 00:00:00,2948.1,2951.07,2936.86,2939.8,3659607,0.18948688587165918,2734.96,2532.38,nan,1.3026,82.06
2023-07-27 00:00:00,2916.63,2916.92,2888.71,2905.12,7055152,-1.1796720865365096,2746.1,2546.24,nan,1.3551,77.2
2023-07-28 00:00:00,2921.84,2922.59,2919.8,3010.6,5781134,3.6308310844302527,2762.09,2562.2,nan,1.534,81.19
2023-07-31 00:00:00,3005.86,3040.15,2996.39,3046.65,4052522,1.1974357270975844,2781.86,2578.84,nan,1.4613,82.03
2023-08-01 00:00:00,3050.91,3059.78,3046.42,3049.46,4667327,0.09223245203748842,2801.47,2595.45,nan,1.464,85.46
2023-08-02 00:00:00,3063.65,3079.13,3062.36,3065.43,5540662,0.5236992779049432,2822.48,2612.18,nan,1.4396,87.16
2023-08-03 00:00:00,3062.24,3085.25,3029.6,3108.67,4092639,1.4105688272118444,2844.47,2629.28,nan,1.447,90.6
2023-08-04 00:00:00,3116.1,3129.5,3100.09,3103.19,6509909,-0.17628117490759987,2866.59,2645.88,nan,1.4423,88.5
2023-08-07 00:00:00,3094.7,3103.56,3029.4,3110.58,4420516,0.2381420409320656,2888.57,2663.17,nan,1.4448,86.11
2023-08-08 00:00:00,3077.65,3111.87,3044.53,3047.58,4502971,-2.0253457554539667,2906.88,2678.18,nan,1.5738,76.79
2023-08-09 00:00:00,3068.3,3087.28,3064.42,3084.35,4099421,1.2065310836795184,2928.14,2693.12,nan,1.5381,75.72
2023-08-10 00:00:00,3086.42,3088.23,3062.5,3135.11,5740966,1.6457276249453034,2952.36,2709.3,nan,1.5286,79.65
2023-08-11 00:00:00,3129.65,3148.23,3127.35,3130.48,4395068,-0.14768221848675545,2977.18,2725.51,nan,1.5077,75.15
2023-08-14 00:00:00,3131.75,3154.55,3127.15,3130.28,5085112,-0.00638879660626035,2998.77,2742.22,nan,1.4728,73.79
2023-08-15 00:00:00,3131.98,3136.64,3108.93,3183.98,4108683,1.715501488684712,3018.14,2760.49,nan,1.3313,76.53
2023-08-16 00:00:00,3174.57,3200.98,3156.82,3249.11,4527377,2.04555304995635,3041.29,2779.44,nan,1.3427,85.06
2023-08-17 00:00:00,3245.34,3283.42,3232.22,3268.97,3213625,0.6112443099802523,3062.51,2798.83,nan,1.307,81.9
2023-08-18 00:00:00,3279.62,3304.0,3249.87,3262.41,4121310,-0.20067483029823086,3083.91,2818.69,nan,1.3009,78.73
2023-08-21 00:00:00,3258.94,3296.5,3233.94,3318.71,2078986,1.7257181041009595,3104.24,2838.75,nan,1.2355,81.38
2023-08-22 00:00:00,3334.3,3355.92,3311.44,3331.65,5043163,0.38991053752814864,3124.11,2856.74,nan,1.2367,81.25
2023-08-23 00:00:00,3328.69,3360.97,3295.68,3362.06,6651995,0.912760944276858,3145.22,2873.45,nan,1.2333,80.67
2023-08-24 00:00:00,3373.62,3436.36,3359.35,3426.31,4840864,1.9110307371076107,3171.28,2890.8,nan,1.1805,84.24
2023-08-25 00:00:00,3446.59,3446.8,3435.9,3519.65,4262657,2.7242135124959654,3196.73,2909.49,nan,1.0806,86.66
2023-08-28 00:00:00,3495.78,3510.24,3478.47,3574.69,5166694,1.5637918543036866,3223.13,2929.79,nan,1.091,97.93
2023-08-29 00:00:00,3597.31,3636.4,3584.55,3588.14,4828160,0.3762564026530857,3250.07,2949.86,nan,1.083,97.84
2023-08-30 00:00:00,3589.59,3609.43,3576.81,3598.65,4932315,0.2929094182501313,3276.73,2969.98,nan,1.0875,97.66
2023-08-31 00:00:00,3582.65,3585.91,3578.54,3582.12,5047639,-0.4593389187612096,3300.4,2989.6,nan,1.1133,95.33
2023-09-01 00:00:00,3583.42,3595.81,3546.93,3550.48,3918544,-0.8832758254888162,3322.77,3008.19,nan,1.1537,89.67
2023-09-04 00:00:00,3597.86,3627.73,3558.89,3641.22,1884320,2.5557107771343457,3349.3,3028.44,nan,1.2212,90.34
2023-09-05 00:00:00,3637.1,3699.54,3592.15,3595.74,2751228,-1.2490319178736775,3376.71,3047.04,nan,1.1361,81.68
2023-09-06 00:00:00,3611.25,3643.74,3596.44,3651.81,7085382,1.5593452251831286,3405.08,3066.65,nan,1.1449,82.82
2023-09-07 00:00:00,3683.14,3690.4,3615.32,3635.87,4359793,-0.4364958746484682,3430.12,3085.72,nan,1.1636,81.51
2023-09-08 00:00:00,3631.35,3636.81,3598.84,3706.48,4742489,1.9420386317442695,3458.92,3106.03,nan,1.1725,81.94
2023-09-11 00:00:00,3726.03,3736.69,3724.1,3781.19,5108378,2.0156590619671455,3491.46,3128.63,nan,1.1815,83.61
2023-09-12 00:00:00,3818.54,3862.48,3802.8,3811.95,5659179,0.8135005117436478,3522.86,3151.73,nan,1.1682,83.62
2023-09-13 00:00:00,3835.16,3835.9,3791.52,3888.0,6132438,1.9950419076850467,3554.8,3176.58,nan,1.1656,83.9
2023-09-14 00:00:00,3851.76,3851.88,3802.77,3811.96,3645786,-1.9557613168724286,3581.95,3199.44,nan,1.3298,72.03
2023-09-15 00:00:00,3826.77,3830.34,3787.41,3881.8,2849291,1.8321283539176836,3612.92,3223.86,nan,1.3286,72.64
2023-09-18 00:00:00,3887.95,3913.27,3876.58,3920.49,5782174,0.9967025606677282,3643.01,3248.85,nan,1.3141,73.62
2023-09-19 00:00:00,3945.65,3948.24,3935.97,3939.91,5272984,0.4953462449846846,3673.43,3274.02,nan,1.3124,73.95
2023-09-20 00:00:00,3948.22,3951.32,3891.25,3970.34,5546842,0.7723526679543458,3703.84,3300.25,nan,1.3125,76.72
2023-09-21 00:00:00,3957.38,3998.04,3910.66,3989.69,4656378,0.48736380259624124,3732.01,3327.03,nan,1.2899,80.75
2023-09-22 00:00:00,3967.91,3994.0,3926.56,3977.84,4174119,-0.2970155575997113,3754.92,3353.9,nan,1.2245,76.5
2023-09-25 00:00:00,3987.57,4013.55,3939.69,4075.08,4300138,2.444542766928781,3779.94,3381.43,nan,1.275,84.89
2023-09-26 00:00:00,4062.78,4147.88,4014.63,4018.64,5202785,-1.3850034845941717,3801.46,3405.88,nan,1.3543,76.68
2023-09-27 00:00:00,4012.35,4055.53,4003.32,4045.99,5791759,0.6805785041705592,3823.83,3431.07,nan,1.3528,79.35
2023-09-28 00:00:00,4009.1,4013.22,3964.73,4068.15,6176219,0.5477027872041296,3848.13,3455.55,nan,1.33,77.81
2023-09-29 00:00:00,4050.61,4075.43,4035.66,4039.7,5503952,-0.6993350785983843,3872.59,3479.65,nan,1.3195,71.4
2023-10-02 00:00:00,4034.41,4065.72,3998.96,4002.96,2740212,-0.909473475753142,3890.68,3501.47,nan,1.2839,65.66
2023-10-03 00:00:00,3983.66,4021.33,3951.92,3955.87,5186263,-1.1763794791854076,3908.69,3521.9,nan,1.2788,55.84
2023-10-04 00:00:00,3948.64,3988.74,3943.32,3987.67,3188360,0.8038686812256168,3925.48,3542.86,nan,1.2564,66.36
2023-10-05 00:00:00,4003.16,4030.37,3987.69,4038.35,4004845,1.2709176035128333,3945.6,3565.52,nan,1.2511,65.12
