=== STOCK ANALYSIS SUMMARY ===
Ticker,GOOGL
Generated,2026-05-10 12:07:50

Ticker,GOOGL
Period,2023-01-02 → 2024-05-24
Trading Days,365
Start Price,2802.73
End Price,20128.28
Highest Price,20124.74
Lowest Price,2767.81
Total Return %,618.17
Avg Daily Return,0.5538
Daily Volatility,1.4738
Annual Volatility,23.4
Best Day %,5.38
Worst Day %,-2.87
Positive Days,220
Negative Days,144
Sharpe Ratio,5.966
Current Rsi,59.78

=== DAILY DATA ===
Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,Volatility,RSI
2023-03-22 00:00:00,3413.23,3418.79,3411.84,3415.25,6111236,-0.2674913342736396,3342.13,3154.41,nan,1.1279,63.85
2023-03-23 00:00:00,3404.73,3412.52,3370.88,3374.25,4713458,-1.2004977673669592,3349.5,3164.96,nan,1.1606,55.36
2023-03-24 00:00:00,3423.09,3449.95,3422.43,3425.86,5033698,1.5295250796473425,3361.44,3176.03,nan,1.142,60.58
2023-03-27 00:00:00,3437.1,3477.69,3398.8,3487.31,6077278,1.7937101924772048,3375.56,3187.9,nan,1.1854,65.04
2023-03-28 00:00:00,3496.49,3497.17,3472.96,3538.92,4468938,1.479937258230568,3389.81,3201.13,nan,1.183,67.55
2023-03-29 00:00:00,3526.74,3530.33,3472.11,3475.58,2798712,-1.7898115809342974,3398.23,3213.19,nan,1.2452,54.68
2023-03-30 00:00:00,3479.02,3480.79,3472.99,3497.04,4665196,0.6174509002814021,3407.86,3225.59,nan,1.2451,53.57
2023-03-31 00:00:00,3528.3,3584.78,3499.07,3522.07,2535216,0.7157481755999395,3417.48,3237.96,nan,1.2441,57.22
2023-04-03 00:00:00,3518.35,3576.81,3517.62,3535.64,3109752,0.3852847899104672,3427.89,3249.92,nan,1.2415,63.57
2023-04-04 00:00:00,3522.57,3535.78,3511.38,3613.92,5836536,2.2140263148963113,3442.11,3263.88,nan,1.3101,71.67
2023-04-05 00:00:00,3589.82,3598.67,3571.93,3672.75,7370811,1.627872227387428,3458.72,3277.81,nan,1.3373,75.71
2023-04-06 00:00:00,3650.38,3679.98,3604.48,3634.39,5699537,-1.0444489823701608,3469.21,3291.35,nan,1.2886,75.2
2023-04-07 00:00:00,3655.92,3658.7,3644.23,3668.12,3747285,0.9280787147224245,3479.67,3305.96,nan,1.2865,73.0
2023-04-10 00:00:00,3714.1,3773.81,3707.24,3865.54,5010199,5.382048569839593,3500.75,3323.55,nan,1.7016,79.61
2023-04-11 00:00:00,3861.13,3874.93,3854.16,3968.3,1682207,2.658360798232584,3529.28,3343.74,nan,1.6972,82.98
2023-04-12 00:00:00,4004.81,4061.84,3994.13,3998.13,5882829,0.7517072801955571,3560.64,3363.77,nan,1.6565,87.71
2023-04-13 00:00:00,3959.79,3978.09,3879.63,3883.51,5284559,-2.8668402478158495,3586.81,3381.49,nan,1.8402,75.7
2023-04-14 00:00:00,3868.09,3884.56,3867.35,3871.21,5731808,-0.3167237885315144,3614.08,3397.74,nan,1.8114,72.82
2023-04-17 00:00:00,3913.12,3920.59,3884.96,3888.84,3565345,0.45541316539272625,3638.05,3415.48,nan,1.7655,71.68
2023-04-18 00:00:00,3899.87,3957.75,3886.0,3889.88,4998937,0.02674319334299291,3661.33,3431.45,nan,1.7708,77.81
2023-04-19 00:00:00,3860.7,3884.04,3826.64,3830.46,4294936,-1.527553549209748,3682.09,3445.43,nan,1.8269,71.3
2023-04-20 00:00:00,3836.57,3853.33,3834.04,3998.84,4629461,4.395816690423615,3713.32,3462.79,nan,1.9616,75.74
2023-04-21 00:00:00,3990.24,4016.08,3960.55,3976.98,4025940,-0.5466585309739869,3740.87,3479.21,nan,1.9798,73.61
2023-04-24 00:00:00,4008.51,4065.41,3984.44,3988.42,6511270,0.2876554571559442,3765.93,3496.55,nan,1.9673,71.58
2023-04-25 00:00:00,3972.04,4003.44,3893.78,4044.14,3183242,1.397044443664397,3791.19,3514.28,nan,1.9656,71.48
2023-04-26 00:00:00,4061.87,4062.45,4023.12,4030.02,6029477,-0.3491471610775121,3818.91,3531.79,nan,1.8952,73.54
2023-04-27 00:00:00,4032.58,4056.15,3952.88,3956.83,7425818,-1.816120019255485,3841.9,3546.62,nan,1.981,66.41
2023-04-28 00:00:00,3959.31,3994.9,3906.64,3945.52,6382475,-0.2858348728653981,3863.07,3561.0,nan,1.9915,55.77
2023-05-01 00:00:00,3942.5,4002.08,3885.29,3942.73,3121409,-0.07071311259352342,3883.43,3575.97,nan,1.9966,47.85
2023-05-02 00:00:00,3951.34,3986.38,3934.71,3938.64,5298422,-0.10373522914326472,3899.66,3589.91,nan,1.9628,44.76
2023-05-03 00:00:00,3948.97,3964.93,3900.17,3904.07,6020324,-0.8777141348282558,3911.23,3604.21,nan,1.9636,52.11
2023-05-04 00:00:00,3932.0,4001.93,3919.43,3923.35,4877715,0.4938436042386529,3925.68,3618.14,nan,1.9371,55.27
2023-05-05 00:00:00,3931.53,3950.69,3904.97,3935.4,3369131,0.3071354837065332,3939.04,3633.11,nan,1.9332,54.76
2023-05-08 00:00:00,3909.76,3936.32,3864.85,3963.04,5693886,0.7023428368145623,3943.92,3648.27,nan,1.5373,57.09
2023-05-09 00:00:00,3922.0,3948.57,3875.17,3879.04,4303393,-2.1195849650773146,3939.45,3660.77,nan,1.4953,54.49
2023-05-10 00:00:00,3889.8,3920.27,3880.01,3883.89,7133554,0.12503093548918986,3933.74,3672.31,nan,1.4829,34.75
2023-05-11 00:00:00,3924.41,3962.83,3921.06,3924.99,3754333,1.0582174057452765,3935.81,3684.72,nan,1.3567,43.44
2023-05-12 00:00:00,3937.29,3953.76,3882.11,3989.69,2745379,1.648411843087505,3941.74,3697.92,nan,1.3983,50.14
2023-05-15 00:00:00,4014.87,4054.95,3999.46,4036.17,7993501,1.1650027947033514,3949.1,3712.09,nan,1.4151,49.09
2023-05-16 00:00:00,4111.48,4136.43,4103.95,4156.67,6331483,2.9855035838431077,3962.44,3728.64,nan,1.5452,61.59
2023-05-17 00:00:00,4148.67,4223.15,4139.13,4191.21,5998886,0.8309536239345494,3980.48,3745.65,nan,1.4837,73.07
2023-05-18 00:00:00,4201.82,4237.07,4175.88,4180.06,3349768,-0.2660329594556088,3989.54,3760.76,nan,1.165,73.1
2023-05-19 00:00:00,4191.08,4223.72,4171.89,4332.69,4991605,3.65138299450245,4007.33,3778.23,nan,1.3769,79.65
2023-05-22 00:00:00,4350.08,4397.57,4333.24,4411.9,6273653,1.8281944934901873,4028.5,3797.59,nan,1.4108,82.3
2023-05-23 00:00:00,4404.12,4407.27,4337.27,4373.99,6335574,-0.859266982479201,4045.0,3817.12,nan,1.4267,81.92
2023-05-24 00:00:00,4389.08,4411.06,4386.9,4391.29,4009518,0.39551988001802485,4063.06,3837.52,nan,1.4157,81.87
2023-05-25 00:00:00,4409.7,4428.26,4388.0,4392.39,1769985,0.025049586795677925,4084.84,3858.17,nan,1.3178,81.6
2023-05-26 00:00:00,4421.31,4442.48,4383.16,4483.95,4411981,2.0845143532336463,4111.76,3881.33,nan,1.3466,83.09
2023-05-29 00:00:00,4512.47,4540.31,4481.62,4486.11,6817915,0.04817181279896943,4138.93,3902.87,nan,1.3435,93.04
2023-05-30 00:00:00,4493.14,4509.73,4486.7,4491.18,5612979,0.11301550786764203,4166.55,3924.2,nan,1.338,93.05
2023-05-31 00:00:00,4463.44,4523.82,4395.49,4564.11,4056104,1.6238494115132118,4199.56,3947.18,nan,1.3024,93.35
2023-06-01 00:00:00,4606.11,4630.79,4527.47,4532.0,6853717,-0.7035325616604249,4229.99,3970.34,nan,1.3437,88.48
2023-06-02 00:00:00,4527.76,4552.58,4520.51,4574.55,6676098,0.9388790820829662,4261.95,3993.31,nan,1.3406,88.42
2023-06-05 00:00:00,4614.31,4630.91,4553.12,4577.54,5390420,0.06536162026864467,4292.67,4015.11,nan,1.3497,86.08
2023-06-06 00:00:00,4551.07,4594.63,4535.42,4548.01,5049195,-0.6451063234837906,4326.12,4035.3,nan,1.2197,80.85
2023-06-07 00:00:00,4527.31,4537.74,4485.46,4609.27,6552874,1.3469627375489512,4362.39,4057.97,nan,1.2144,84.16
2023-06-08 00:00:00,4558.21,4600.58,4490.0,4500.32,4874843,-2.3637148615724524,4391.16,4078.04,nan,1.4112,64.34
2023-06-09 00:00:00,4461.18,4502.3,4416.39,4481.01,5104016,-0.429080598712972,4415.72,4097.21,nan,1.4138,56.59
2023-06-12 00:00:00,4461.6,4469.49,4437.21,4441.65,7510178,-0.8783734024249146,4436.0,4115.33,nan,1.4437,56.43
2023-06-13 00:00:00,4477.37,4535.56,4440.22,4551.38,3277605,2.4704783132394548,4455.73,4134.08,nan,1.4008,62.94
2023-06-14 00:00:00,4573.74,4644.08,4522.39,4526.92,6526492,-0.5374194200440274,4472.52,4151.17,nan,1.4153,60.48
2023-06-15 00:00:00,4534.29,4559.3,4518.85,4571.08,3010291,0.975497689378213,4492.07,4169.9,nan,1.412,57.33
2023-06-16 00:00:00,4599.8,4653.6,4589.25,4597.19,2703338,0.5711998039850563,4505.29,4188.48,nan,1.1968,58.98
2023-06-19 00:00:00,4611.37,4637.75,4608.5,4716.45,4498884,2.5941934094523056,4520.52,4205.5,nan,1.2589,65.37
2023-06-20 00:00:00,4732.43,4780.68,4731.31,4736.04,5337961,0.415354768946985,4538.62,4220.85,nan,1.2267,62.65
2023-06-21 00:00:00,4725.54,4731.76,4686.51,4691.19,2590134,-0.9469936909316745,4553.62,4234.72,nan,1.2635,61.5
2023-06-22 00:00:00,4740.44,4805.93,4679.18,4807.25,4245537,2.473999134547955,4574.36,4253.19,nan,1.3474,65.2
2023-06-23 00:00:00,4814.85,4829.02,4803.57,4808.37,3964188,0.02329814342918457,4590.58,4271.93,nan,1.2944,65.11
2023-06-26 00:00:00,4781.94,4821.71,4778.73,4783.5,6023078,-0.5172230922329213,4605.45,4289.83,nan,1.3077,65.51
2023-06-27 00:00:00,4826.19,4854.18,4814.64,4875.87,5708003,1.9310128566948803,4624.68,4309.55,nan,1.3542,66.87
2023-06-28 00:00:00,4878.09,4914.32,4854.57,4859.42,6303734,-0.33737568885142677,4639.45,4330.13,nan,1.3333,75.73
2023-06-29 00:00:00,4885.29,4922.58,4883.44,4953.52,4686029,1.9364450901548036,4660.53,4349.22,nan,1.3569,80.58
2023-06-30 00:00:00,4985.41,5103.26,4946.23,4951.17,5455727,-0.04744101164425585,4679.36,4368.7,nan,1.3562,84.64
2023-07-03 00:00:00,4972.61,4984.09,4900.34,4905.24,6039377,-0.927659522900659,4695.74,4387.04,nan,1.3872,76.34
2023-07-04 00:00:00,4887.41,4971.45,4790.03,4813.94,4175664,-1.8612748815552416,4709.04,4402.44,nan,1.4582,69.43
2023-07-05 00:00:00,4838.77,4857.5,4836.57,4842.68,2120490,0.5970161655525663,4720.71,4418.69,nan,1.4392,68.78
2023-07-06 00:00:00,4842.27,4875.67,4818.4,4983.54,3115239,2.908719964978057,4744.87,4439.22,nan,1.4166,73.06
2023-07-07 00:00:00,5007.85,5021.82,4993.84,5088.52,5510076,2.1065347122728006,4775.25,4462.08,nan,1.4404,72.59
2023-07-10 00:00:00,5105.94,5155.37,5089.02,5094.11,3372274,0.10985512486929583,4807.87,4485.11,nan,1.4017,72.11
2023-07-11 00:00:00,5068.88,5218.37,5005.79,5010.8,3016313,-1.6354181594036898,4830.84,4506.55,nan,1.4287,68.84
2023-07-12 00:00:00,5025.28,5052.79,4997.7,5002.7,4811818,-0.16165083419813486,4854.63,4528.53,nan,1.4169,63.2
2023-07-13 00:00:00,5012.54,5016.85,4901.3,4991.01,3722890,-0.2336738161392793,4875.63,4549.88,nan,1.4218,62.17
2023-07-14 00:00:00,4996.25,5145.4,4977.89,4982.87,6382702,-0.16309324164849315,4894.91,4570.83,nan,1.4279,63.58
2023-07-17 00:00:00,4997.3,5018.29,4966.98,5204.34,3303667,4.444627293106196,4919.3,4595.66,nan,1.6233,69.03
2023-07-18 00:00:00,5219.13,5267.48,5190.14,5195.33,4373949,-0.17312473819928176,4942.27,4621.98,nan,1.6303,69.63
2023-07-19 00:00:00,5186.13,5236.74,5138.5,5143.64,5082401,-0.994931986996006,4964.89,4647.18,nan,1.6326,61.69
2023-07-20 00:00:00,5121.74,5186.2,5110.62,5115.74,8640074,-0.5424174320131425,4980.32,4670.99,nan,1.5764,59.81
2023-07-21 00:00:00,5129.02,5199.68,5100.06,5235.34,8132664,2.3378826914581374,5001.66,4695.9,nan,1.637,68.09
2023-07-24 00:00:00,5185.52,5283.0,5088.5,5227.48,3697560,-0.1501335156838035,5023.86,4719.73,nan,1.6278,74.94
2023-07-25 00:00:00,5244.25,5382.47,5244.07,5280.21,6386405,1.0087078286287188,5044.08,4742.2,nan,1.5966,75.65
2023-07-26 00:00:00,5248.09,5252.58,5199.52,5276.47,3656980,-0.07083051621052938,5064.93,4763.91,nan,1.5911,70.46
2023-07-27 00:00:00,5263.55,5315.96,5229.27,5355.49,4648069,1.4975921401997772,5085.03,4787.42,nan,1.5721,69.35
2023-07-28 00:00:00,5356.72,5434.32,5340.67,5352.95,8931189,-0.04742796644191527,5105.12,4807.82,nan,1.5721,68.84
2023-07-31 00:00:00,5317.24,5395.09,5264.23,5348.68,7637930,-0.07976909928169018,5127.29,4826.56,nan,1.5456,77.8
2023-08-01 00:00:00,5360.62,5381.48,5357.77,5493.41,6644703,2.7059012690981543,5161.27,4848.94,nan,1.5241,82.96
2023-08-02 00:00:00,5472.79,5544.99,5461.68,5467.14,4904713,-0.47820934537927684,5192.49,4870.46,nan,1.5458,81.37
2023-08-03 00:00:00,5507.73,5532.92,5505.37,5515.77,6272646,0.8894961533818524,5219.1,4892.93,nan,1.4515,83.33
2023-08-04 00:00:00,5441.41,5474.43,5429.92,5573.65,4262146,1.0493548498214933,5243.36,4914.72,nan,1.4092,79.04
2023-08-07 00:00:00,5510.89,5545.04,5475.88,5481.36,4063481,-1.6558269715536533,5262.72,4934.63,nan,1.4859,69.89
2023-08-08 00:00:00,5475.29,5508.4,5354.53,5575.16,6912312,1.711254141307994,5290.94,4956.31,nan,1.4349,78.34
2023-08-09 00:00:00,5596.96,5660.63,5585.68,5597.91,5898191,0.40806003773883326,5320.7,4976.98,nan,1.4257,81.88
2023-08-10 00:00:00,5620.35,5661.62,5615.75,5673.44,7183733,1.3492535607039002,5354.82,4999.81,nan,1.4225,80.76
2023-08-11 00:00:00,5697.42,5742.38,5692.65,5859.85,5614644,3.2856609041428175,5398.67,5025.52,nan,1.5239,85.5
2023-08-14 00:00:00,5829.58,5911.39,5788.89,5794.68,4280760,-1.1121445088184911,5428.18,5049.86,nan,1.3224,78.49
2023-08-15 00:00:00,5804.99,5831.88,5793.54,5842.88,7549936,0.8317974417914265,5460.56,5075.76,nan,1.3127,79.89
2023-08-16 00:00:00,5880.44,5891.65,5825.09,5830.91,5596890,-0.20486472424557922,5494.93,5100.19,nan,1.2735,77.0
2023-08-17 00:00:00,5894.21,5907.07,5844.25,5850.1,3365550,0.3291081494998238,5531.64,5127.19,nan,1.2457,77.71
2023-08-18 00:00:00,5822.55,5844.12,5740.71,5826.12,6353415,-0.40990752294833843,5561.18,5154.09,nan,1.2041,76.04
2023-08-21 00:00:00,5794.38,5882.42,5764.79,5915.55,4013248,1.5349838314349995,5595.59,5183.57,nan,1.2119,74.5
2023-08-22 00:00:00,5945.88,6010.81,5892.95,5968.1,5829876,0.8883366719916186,5629.98,5211.9,nan,1.2102,78.21
2023-08-23 00:00:00,5926.01,5979.05,5890.61,5896.51,5694809,-1.199544243561601,5660.98,5239.29,nan,1.2691,70.9
2023-08-24 00:00:00,5848.14,5897.74,5776.06,5914.49,5938446,0.3049261342726428,5688.93,5266.16,nan,1.2508,69.57
2023-08-25 00:00:00,5889.76,5924.04,5874.42,5880.3,3487167,-0.5780718202245572,5715.3,5291.82,nan,1.2687,74.54
2023-08-28 00:00:00,5811.05,5831.37,5720.12,5823.88,4604827,-0.9594748567249956,5739.06,5313.97,nan,1.3038,66.04
2023-08-29 00:00:00,5847.61,5865.27,5828.34,5934.96,5502587,1.9073195189461378,5761.14,5337.95,nan,1.2413,69.51
2023-08-30 00:00:00,5946.22,5974.12,5854.91,6038.0,5918703,1.7361532343941555,5789.68,5364.89,nan,1.258,70.45
2023-08-31 00:00:00,6001.17,6015.82,5998.81,6004.81,5500789,-0.5496853262669688,5814.13,5388.84,nan,1.2759,59.82
2023-09-01 00:00:00,6056.38,6121.89,5976.91,6133.55,6993399,2.1439479350720436,5842.13,5415.34,nan,1.3262,71.14
2023-09-04 00:00:00,6147.78,6214.85,6024.07,6275.5,5373962,2.3143204180287036,5881.84,5445.18,nan,1.2849,74.16
2023-09-05 00:00:00,6314.85,6324.0,6313.34,6319.65,7345120,0.7035295992351198,5919.06,5474.06,nan,1.2622,76.35
2023-09-06 00:00:00,6288.62,6384.98,6257.18,6263.44,5551473,-0.8894479915818154,5952.34,5502.14,nan,1.3071,71.43
2023-09-07 00:00:00,6184.52,6223.2,6129.77,6135.9,5185321,-2.0362612238641997,5975.46,5525.79,nan,1.4157,64.5
2023-09-08 00:00:00,6207.84,6239.24,6142.11,6393.67,7943880,4.201013706220769,6002.15,5554.64,nan,1.5245,69.34
2023-09-11 00:00:00,6393.81,6458.48,6308.04,6314.34,4272041,-1.240758437642231,6028.13,5582.82,nan,1.5317,63.71
2023-09-12 00:00:00,6360.98,6468.16,6325.17,6331.5,7980591,0.2717623694637794,6052.56,5613.17,nan,1.5293,67.99
2023-09-13 00:00:00,6311.33,6332.48,6289.72,6509.4,6280963,2.809760720208465,6086.49,5646.5,nan,1.6115,71.73
2023-09-14 00:00:00,6525.6,6555.83,6522.76,6600.4,1205659,1.3979783082926245,6124.0,5678.84,nan,1.621,75.26
2023-09-15 00:00:00,6588.65,6604.55,6512.82,6641.54,4693293,0.6232955578449939,6164.77,5709.9,nan,1.6029,78.99
2023-09-18 00:00:00,6711.49,6817.07,6680.23,6693.26,4889078,0.7787350524125491,6203.66,5741.88,nan,1.5902,78.07
2023-09-19 00:00:00,6675.12,6688.14,6624.5,6631.13,5934066,-0.9282472218321125,6236.81,5774.29,nan,1.6263,72.64
2023-09-20 00:00:00,6656.18,6709.71,6596.58,6603.18,5379747,-0.4214967886318033,6272.14,5806.3,nan,1.5914,72.93
2023-09-21 00:00:00,6635.68,6637.91,6605.5,6612.11,4705300,0.1352378702382806,6307.03,5838.72,nan,1.5934,70.19
2023-09-22 00:00:00,6603.94,6653.24,6592.27,6598.86,4263269,-0.200389890670305,6342.95,5871.04,nan,1.5812,65.31
2023-09-25 00:00:00,6587.58,6604.46,6571.67,6581.42,5719162,-0.26428807400065146,6380.83,5898.58,nan,1.5528,62.71
2023-09-26 00:00:00,6615.95,6658.94,6536.35,6542.89,4269195,-0.5854359697451295,6411.23,5925.53,nan,1.5444,63.81
2023-09-27 00:00:00,6529.07,6579.34,6444.45,6471.47,5272139,-1.0915665707355582,6432.9,5952.09,nan,1.5547,67.56
2023-09-28 00:00:00,6494.57,6530.77,6467.75,6474.22,4952841,0.042494209198218336,6456.37,5979.26,nan,1.542,55.75
2023-09-29 00:00:00,6441.26,6478.18,6326.23,6396.86,5451661,-1.1948929755244753,6469.54,6002.49,nan,1.5226,55.91
2023-10-02 00:00:00,6403.92,6576.38,6381.52,6387.9,4856803,-0.1400687212163465,6475.16,6025.7,nan,1.4418,54.08
2023-10-03 00:00:00,6319.82,6324.91,6267.17,6437.42,4175689,0.7752156420733014,6481.05,6048.84,nan,1.4434,43.6
2023-10-04 00:00:00,6432.91,6473.79,6321.05,6393.51,7748835,-0.6821055640303109,6487.55,6071.18,nan,1.4367,29.91
2023-10-05 00:00:00,6424.74,6455.71,6401.05,6477.27,2108491,1.3100785014804162,6504.62,6093.62,nan,1.3664,35.27
