=== STOCK ANALYSIS SUMMARY ===
Ticker,TCS
Generated,2026-05-10 12:06:42

Ticker,TCS
Period,2023-01-02 → 2024-05-24
Trading Days,365
Start Price,3407.67
End Price,13393.87
Highest Price,13675.98
Lowest Price,3317.77
Total Return %,293.05
Avg Daily Return,0.3825
Daily Volatility,1.0767
Annual Volatility,17.09
Best Day %,4.16
Worst Day %,-2.17
Positive Days,213
Negative Days,151
Sharpe Ratio,5.639
Current Rsi,86.75

=== DAILY DATA ===
Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,Volatility,RSI
2023-02-01 00:00:00,3566.75,3569.18,3561.08,3587.79,8433185,1.0343390424267795,3489.82,nan,nan,0.9969,68.06
2023-02-02 00:00:00,3561.22,3580.72,3538.5,3561.3,4628179,-0.7383375281161841,3499.66,nan,nan,1.0088,71.96
2023-02-03 00:00:00,3554.89,3555.15,3526.67,3607.18,2308784,1.2882936006514356,3510.72,nan,nan,1.0308,72.11
2023-02-06 00:00:00,3615.36,3623.62,3585.72,3626.69,2664573,0.5408657178183507,3522.56,nan,nan,1.0306,72.97
2023-02-07 00:00:00,3627.29,3663.42,3615.58,3619.19,4323508,-0.20680014007262715,3528.52,nan,nan,0.7771,80.09
2023-02-08 00:00:00,3623.66,3643.26,3622.19,3625.81,5946313,0.18291385641537872,3534.51,nan,nan,0.7771,80.34
2023-02-09 00:00:00,3652.69,3724.08,3650.36,3694.09,2329061,1.8831654168310008,3545.21,nan,nan,0.8341,85.07
2023-02-10 00:00:00,3717.41,3737.61,3704.82,3782.91,4618285,2.404381051896398,3562.49,nan,nan,0.8778,86.34
2023-02-13 00:00:00,3775.63,3788.2,3747.53,3830.77,3416015,1.2651635909921133,3579.95,nan,nan,0.8767,87.63
2023-02-14 00:00:00,3813.87,3838.16,3793.6,3797.39,2978006,-0.8713652868744481,3595.21,nan,nan,0.9272,79.69
2023-02-15 00:00:00,3787.73,3788.58,3756.42,3760.18,8166944,-0.9798835515972826,3610.29,nan,nan,0.9288,72.9
2023-02-16 00:00:00,3746.58,3755.06,3736.95,3740.69,5932020,-0.518326250339074,3624.23,nan,nan,0.95,70.99
2023-02-17 00:00:00,3755.59,3763.63,3723.08,3823.72,4856988,2.2196439694280867,3642.48,nan,nan,1.0257,76.66
2023-02-20 00:00:00,3851.51,3912.05,3846.24,3956.12,4470103,3.462596633644721,3664.47,nan,nan,1.1968,81.01
2023-02-21 00:00:00,3952.37,3960.55,3936.91,3940.85,4493277,-0.3859842471916952,3685.22,nan,nan,1.2151,77.94
2023-02-22 00:00:00,3930.46,3964.27,3917.78,3945.43,6212856,0.11621858228554327,3704.82,nan,nan,1.218,81.49
2023-02-23 00:00:00,3941.05,3962.41,3924.43,3942.33,3411182,-0.07857191738289693,3724.12,nan,nan,1.2217,79.55
2023-02-24 00:00:00,3934.05,3948.26,3875.54,3879.42,4730570,-1.5957568240101638,3740.66,nan,nan,1.3021,70.7
2023-02-27 00:00:00,3907.54,3910.87,3886.93,3914.17,3998999,0.8957524578416365,3759.35,nan,nan,1.2949,73.13
2023-02-28 00:00:00,3877.31,3882.89,3856.26,3860.12,4251519,-1.3808802377004659,3774.81,nan,nan,1.3622,67.1
2023-03-01 00:00:00,3888.41,3953.87,3882.5,3886.38,3234160,0.6802897319254431,3789.74,nan,nan,1.3562,64.95
2023-03-02 00:00:00,3894.03,3942.63,3887.28,3891.17,6005074,0.1232509430369566,3806.23,nan,nan,1.3313,59.68
2023-03-03 00:00:00,3907.28,3950.65,3902.45,3933.13,4890339,1.078338905778975,3822.53,nan,nan,1.3251,59.25
2023-03-06 00:00:00,3920.07,3947.95,3909.0,3912.91,1925788,-0.5140943726752001,3836.84,nan,nan,1.3419,60.7
2023-03-07 00:00:00,3933.63,3950.61,3931.21,3935.14,4206502,0.5681193791832628,3852.64,nan,nan,1.3349,66.66
2023-03-08 00:00:00,3917.36,3929.19,3859.22,3878.17,4533593,-1.4477248585819003,3865.25,nan,nan,1.3989,62.22
2023-03-09 00:00:00,3888.1,3889.19,3866.47,3962.7,6587255,2.17963627174671,3878.68,nan,nan,1.4175,62.32
2023-03-10 00:00:00,3970.54,3970.87,3943.28,4012.86,7519621,1.2658036187447985,3890.18,3663.68,nan,1.3525,55.89
2023-03-13 00:00:00,4018.62,4072.56,3975.71,3979.68,6282802,-0.8268417039218989,3897.63,3675.12,nan,1.3552,53.89
2023-03-14 00:00:00,3984.1,4020.74,3983.67,3987.65,4679610,0.2002673581795511,3907.14,3688.2,nan,1.3316,54.2
2023-03-15 00:00:00,3961.99,3993.29,3935.02,4011.59,5544506,0.6003535917144198,3919.71,3701.92,nan,1.3011,56.61
2023-03-16 00:00:00,3982.59,3992.58,3948.44,4049.38,4124416,0.94202049561396,3935.15,3715.62,nan,1.2918,67.04
2023-03-17 00:00:00,4030.92,4031.76,4012.85,4115.86,3897783,1.6417328084793015,3949.75,3730.22,nan,1.255,69.01
2023-03-20 00:00:00,4091.67,4153.33,4090.79,4094.88,2856643,-0.5097355109260127,3956.69,3744.32,nan,1.0361,73.6
2023-03-21 00:00:00,4115.33,4134.55,4114.52,4195.17,5993804,2.449156019223997,3969.41,3758.22,nan,1.1433,77.02
2023-03-22 00:00:00,4180.67,4211.08,4156.73,4205.13,5254621,0.23741588541108527,3982.39,3772.2,nan,1.1425,77.22
2023-03-23 00:00:00,4190.17,4208.01,4168.02,4185.45,7170416,-0.46799980024399,3994.55,3786.31,nan,1.153,72.76
2023-03-24 00:00:00,4173.83,4219.79,4143.08,4233.18,5382096,1.1403791706985134,4012.24,3802.23,nan,1.0752,77.52
2023-03-27 00:00:00,4230.89,4245.97,4216.52,4220.74,5458498,-0.29386891178736496,4027.56,3817.01,nan,1.0817,74.96
2023-03-28 00:00:00,4207.77,4234.21,4189.0,4193.18,4926755,-0.6529660675616,4044.22,3831.03,nan,1.0303,79.02
2023-03-29 00:00:00,4197.33,4305.7,4173.6,4177.78,7257593,-0.3672630318755865,4058.79,3845.41,nan,1.0429,72.71
2023-03-30 00:00:00,4158.82,4163.56,4115.3,4119.42,5590962,-1.3969141505775662,4070.2,3858.57,nan,1.1145,61.06
2023-03-31 00:00:00,4105.54,4120.04,4082.46,4086.54,9082868,-0.7981706162518032,4077.87,3871.12,nan,1.1237,61.1
2023-04-03 00:00:00,4101.03,4132.66,4086.91,4091.0,5592436,0.10913878244187547,4086.78,3882.62,nan,1.1115,60.81
2023-04-04 00:00:00,4109.43,4133.98,4081.66,4151.19,7778060,1.4712784160351822,4097.58,3895.12,nan,1.1439,63.57
2023-04-05 00:00:00,4143.9,4175.74,4133.41,4228.43,2257391,1.8606712773927558,4115.09,3908.62,nan,1.1209,66.17
2023-04-06 00:00:00,4191.7,4194.32,4178.71,4193.41,6417967,-0.8282033757210261,4126.63,3921.37,nan,1.0759,57.43
2023-04-07 00:00:00,4183.67,4238.53,4123.8,4127.92,3411444,-1.5617361526776508,4132.38,3932.95,nan,1.1254,52.92
2023-04-10 00:00:00,4147.06,4158.22,4145.22,4176.33,6625374,1.1727455958448818,4142.21,3945.67,nan,1.1232,48.17
2023-04-11 00:00:00,4170.49,4214.86,4108.13,4216.1,3740708,0.9522714919558695,4153.63,3958.97,nan,1.134,51.01
2023-04-12 00:00:00,4240.4,4244.61,4220.42,4281.02,6339782,1.5398116742961543,4167.11,3972.84,nan,1.1668,58.1
2023-04-13 00:00:00,4292.56,4323.5,4278.02,4293.6,4938110,0.2938552027320629,4179.32,3987.48,nan,1.1579,55.45
2023-04-14 00:00:00,4307.12,4367.87,4297.04,4301.34,3742249,0.1802683063163668,4188.59,4001.37,nan,1.114,57.33
2023-04-17 00:00:00,4287.93,4294.37,4179.84,4247.12,3686277,-1.2605374139221803,4196.2,4013.77,nan,1.1521,54.68
2023-04-18 00:00:00,4256.62,4280.62,4250.21,4349.8,6491527,2.4176383054870243,4203.93,4028.39,nan,1.1489,62.95
2023-04-19 00:00:00,4366.29,4381.57,4349.69,4354.04,4705860,0.0974757460113107,4211.38,4042.95,nan,1.149,69.24
2023-04-20 00:00:00,4361.53,4379.76,4315.95,4353.06,5927540,-0.02250783180677285,4219.76,4056.13,nan,1.1401,73.06
2023-04-21 00:00:00,4379.68,4411.3,4336.48,4408.27,6276079,1.2683032165878627,4228.51,4068.64,nan,1.1459,75.23
2023-04-24 00:00:00,4424.78,4459.26,4404.43,4487.72,3857359,1.802294324077236,4241.86,4081.78,nan,1.1924,75.97
2023-04-25 00:00:00,4482.07,4531.51,4480.57,4485.05,3683573,-0.05949569046197478,4256.46,4095.53,nan,1.1743,72.38
2023-04-26 00:00:00,4491.32,4533.23,4483.54,4513.62,6948724,0.6370051615923966,4273.25,4110.6,nan,1.1638,78.24
2023-04-27 00:00:00,4526.27,4548.9,4488.94,4508.65,3146445,-0.11011117462259579,4292.71,4125.96,nan,1.093,87.59
2023-04-28 00:00:00,4505.39,4550.75,4500.18,4507.53,7455817,-0.024841138700049115,4313.76,4139.63,nan,1.0594,86.07
2023-05-01 00:00:00,4480.44,4520.76,4429.76,4505.16,5249739,-0.05257868500042617,4334.47,4150.62,nan,1.0631,84.27
2023-05-02 00:00:00,4534.35,4542.08,4521.52,4535.82,5176561,0.6805529659323906,4353.7,4162.51,nan,1.0391,82.88
2023-05-03 00:00:00,4503.97,4589.42,4487.58,4518.57,5922745,-0.38030609680278493,4368.21,4173.98,nan,0.9989,78.69
2023-05-04 00:00:00,4532.03,4536.49,4512.0,4571.42,5578566,1.169617821567459,4387.11,4186.56,nan,0.9758,80.88
2023-05-05 00:00:00,4555.87,4601.13,4546.52,4603.79,7087881,0.7080950776782613,4410.9,4201.05,nan,0.8558,92.93
2023-05-08 00:00:00,4604.21,4614.43,4578.11,4582.68,5081077,-0.45853525030463693,4431.22,4214.42,nan,0.8709,84.88
2023-05-09 00:00:00,4585.1,4615.79,4510.72,4515.23,3052844,-1.4718461686175077,4446.17,4227.52,nan,0.9639,70.3
2023-05-10 00:00:00,4540.15,4562.82,4507.54,4580.11,7201775,1.4369146200747362,4461.13,4241.39,nan,0.9574,74.63
2023-05-11 00:00:00,4579.53,4662.84,4524.26,4625.39,6749792,0.9886225440000507,4477.72,4256.08,nan,0.9681,74.07
2023-05-12 00:00:00,4642.7,4649.34,4633.26,4672.96,6223631,1.0284538168673363,4496.3,4270.87,nan,0.9775,72.1
2023-05-15 00:00:00,4684.79,4718.9,4651.38,4671.25,3589976,-0.036593508183246914,4517.51,4286.04,nan,0.9022,72.26
2023-05-16 00:00:00,4663.68,4696.82,4660.15,4835.28,5290109,3.511479796628314,4541.78,4304.04,nan,1.0473,79.05
2023-05-17 00:00:00,4836.5,4840.09,4814.9,4834.03,6691682,-0.02585165698780756,4565.78,4323.16,nan,1.0504,79.59
2023-05-18 00:00:00,4836.35,4863.21,4805.03,4809.83,5110795,-0.5006174972021271,4588.62,4340.1,nan,1.0689,76.38
2023-05-19 00:00:00,4833.94,4879.3,4823.12,4845.16,2249441,0.7345373952925449,4610.46,4356.75,nan,1.0554,78.06
2023-05-22 00:00:00,4828.2,4851.18,4801.3,4842.62,4759160,-0.0524234493804121,4628.21,4374.01,nan,1.0137,76.55
2023-05-23 00:00:00,4831.32,4845.8,4773.05,4943.65,2115842,2.086267351144633,4651.14,4393.13,nan,1.0757,82.13
2023-05-24 00:00:00,4955.63,4961.81,4950.25,4955.2,5176382,0.23363304441050836,4673.22,4412.0,nan,1.0766,80.94
2023-05-25 00:00:00,4958.35,4978.44,4927.24,4932.17,5351388,-0.46476428802065817,4694.39,4429.66,nan,1.0896,76.87
2023-05-26 00:00:00,4944.57,4974.11,4927.47,4965.71,6443753,0.6800252221638825,4717.3,4446.65,nan,1.0846,80.72
2023-05-29 00:00:00,4990.02,4992.07,4982.3,5004.86,3275438,0.788406894482363,4742.29,4464.85,nan,1.0787,91.14
2023-05-30 00:00:00,5000.79,5026.86,4978.32,4983.37,5326577,-0.42938264007383875,4764.66,4480.62,nan,1.0991,86.55
2023-05-31 00:00:00,4966.11,4990.57,4963.41,4968.37,4457414,-0.3010011297575721,4787.15,4495.88,nan,1.096,82.89
2023-06-01 00:00:00,4967.06,4982.63,4944.18,4949.12,7389446,-0.3874510151216648,4806.04,4511.16,nan,1.0998,78.0
2023-06-02 00:00:00,4979.58,5010.65,4977.15,4982.12,4510028,0.6667852062588908,4824.96,4526.13,nan,1.0992,79.64
2023-06-05 00:00:00,5024.02,5034.84,5011.36,5063.61,3499055,1.6356490811140656,4849.0,4542.99,nan,1.1127,75.84
2023-06-06 00:00:00,5045.42,5088.01,5014.13,5019.14,5816873,-0.8782271936424668,4874.2,4559.51,nan,1.064,69.08
2023-06-07 00:00:00,5062.45,5067.69,5012.26,5018.41,4311684,-0.014544324326493108,4896.11,4576.32,nan,1.0487,72.59
2023-06-08 00:00:00,4996.96,5027.05,4968.62,4973.59,6087621,-0.8931115632242026,4913.52,4593.41,nan,1.0829,63.63
2023-06-09 00:00:00,5005.48,5072.14,4905.09,4943.77,9236330,-0.5995669124314595,4927.06,4610.55,nan,1.0919,60.15
2023-06-12 00:00:00,4936.42,4956.89,4925.12,4930.04,5598566,-0.2777232759614723,4940.0,4627.33,nan,1.097,48.34
2023-06-13 00:00:00,4902.71,4910.9,4858.59,4900.26,5212393,-0.6040518941022754,4943.25,4642.31,nan,0.8052,43.6
2023-06-14 00:00:00,4910.05,4950.28,4853.15,4951.7,4597791,1.049740217865991,4949.14,4656.78,nan,0.8339,52.13
2023-06-15 00:00:00,4955.16,4991.93,4913.74,4918.66,2096855,-0.6672455924228049,4954.58,4671.28,nan,0.8413,44.85
2023-06-16 00:00:00,4907.31,4953.01,4903.17,4908.07,4271481,-0.21530254174917385,4957.72,4686.89,nan,0.8312,38.71
2023-06-19 00:00:00,4877.4,4915.82,4864.13,4868.99,6668951,-0.7962396624334955,4959.04,4700.74,nan,0.8532,37.18
2023-06-20 00:00:00,4867.54,4870.45,4858.05,4921.66,6174739,1.0817438524211465,4957.94,4714.85,nan,0.749,45.17
2023-06-21 00:00:00,4928.59,4948.07,4921.27,4967.48,4493183,0.9309866996094707,4958.55,4728.58,nan,0.7772,51.8
2023-06-22 00:00:00,4967.53,4977.08,4951.63,4956.58,5701535,-0.2194271542109827,4959.78,4741.84,nan,0.7711,47.39
2023-06-23 00:00:00,4983.86,5024.72,4940.02,5075.31,4522762,2.3954016680856727,4965.26,4757.32,nan,0.9271,51.11
2023-06-26 00:00:00,5088.12,5120.39,5083.06,5111.99,2773092,0.7227144745838077,4970.61,4774.62,nan,0.9247,58.97
2023-06-27 00:00:00,5125.05,5173.34,5118.78,5224.18,4715459,2.1946443557205875,4982.65,4792.1,nan,1.0249,66.35
2023-06-28 00:00:00,5242.82,5324.24,5154.05,5354.16,4573061,2.4880459708509273,5001.94,4812.11,nan,1.1314,76.63
2023-06-29 00:00:00,5309.81,5320.52,5256.14,5344.48,5617348,-0.18079399943222718,5021.71,4831.94,nan,1.125,78.86
2023-06-30 00:00:00,5323.34,5365.12,5293.33,5397.67,5013286,0.9952324641499422,5042.49,4851.72,nan,1.1316,81.86
2023-07-03 00:00:00,5365.58,5402.3,5355.42,5360.78,7028059,-0.6834430411640668,5057.35,4869.19,nan,1.1178,81.08
2023-07-04 00:00:00,5408.05,5409.61,5326.31,5416.58,4429316,1.0408933028402512,5077.22,4887.82,nan,1.0943,81.19
2023-07-05 00:00:00,5402.24,5464.15,5372.74,5459.47,4161254,0.791828053864263,5099.27,4906.73,nan,1.0935,85.81
2023-07-06 00:00:00,5448.91,5488.21,5434.42,5439.85,6699207,-0.359375543779894,5122.58,4925.36,nan,1.0658,84.8
2023-07-07 00:00:00,5476.35,5501.06,5451.25,5456.7,5119872,0.30975118799230206,5148.23,4944.34,nan,1.0375,89.61
2023-07-10 00:00:00,5464.06,5501.84,5436.4,5472.24,2426437,0.2847875089339702,5175.34,4963.68,nan,1.0228,89.06
2023-07-11 00:00:00,5450.89,5470.12,5448.11,5596.7,5357256,2.2743885502097827,5210.16,4984.9,nan,1.0571,90.16
2023-07-12 00:00:00,5576.93,5585.55,5563.19,5603.96,5870851,0.12971929887255484,5242.78,5006.61,nan,1.0598,91.51
2023-07-13 00:00:00,5632.42,5633.38,5567.8,5705.71,3938840,1.815680340330772,5282.13,5029.29,nan,1.0456,91.32
2023-07-14 00:00:00,5758.67,5771.85,5725.01,5893.66,8116666,3.294068573411546,5331.41,5055.09,nan,1.163,92.76
2023-07-17 00:00:00,5892.84,5913.62,5885.73,5953.58,6916784,1.0166857266961538,5385.64,5082.51,nan,1.0901,92.32
2023-07-18 00:00:00,5967.84,5972.09,5905.26,5943.49,6546379,-0.1694778603798075,5436.73,5111.07,nan,1.1216,89.72
2023-07-19 00:00:00,5936.3,5954.21,5931.58,5937.51,4433920,-0.10061428554603014,5485.23,5138.22,nan,1.1461,90.17
2023-07-20 00:00:00,5971.05,6001.69,5940.11,6150.15,6466771,3.5812992314960157,5544.91,5168.72,nan,1.2598,91.91
2023-07-21 00:00:00,6088.54,6112.63,6011.31,6017.32,292228,-2.159784720697866,5592.01,5195.6,nan,1.4141,83.04
2023-07-24 00:00:00,6013.86,6061.93,6011.34,6017.35,5124367,0.0004985608211161008,5637.28,5222.53,nan,1.4271,82.03
2023-07-25 00:00:00,6006.86,6070.02,5947.52,6074.71,4510079,0.9532435374375758,5679.8,5247.31,nan,1.3911,82.3
2023-07-26 00:00:00,6125.37,6191.96,6065.18,6120.02,8381057,0.7458792271565207,5718.1,5273.03,nan,1.3308,84.77
2023-07-27 00:00:00,6114.82,6122.66,6053.1,6197.63,6429764,1.2681331106761062,5760.75,5300.79,nan,1.321,85.67
2023-07-28 00:00:00,6218.17,6245.56,6187.41,6193.6,5125808,-0.06502485627569721,5800.55,5327.76,nan,1.3319,85.11
2023-07-31 00:00:00,6165.49,6216.31,6147.21,6153.35,4193032,-0.6498643761301937,5840.18,5353.97,nan,1.3301,79.51
2023-08-01 00:00:00,6165.41,6168.82,6152.97,6183.05,3512709,0.4826639147781364,5878.5,5378.76,nan,1.3284,79.99
2023-08-02 00:00:00,6185.79,6192.31,6120.71,6273.87,3677849,1.4688543679899135,5919.22,5405.14,nan,1.3402,79.76
2023-08-03 00:00:00,6276.25,6327.41,6235.58,6281.15,4456251,0.11603683213072813,5961.29,5432.11,nan,1.3244,75.04
2023-08-04 00:00:00,6306.15,6335.93,6278.85,6285.13,1891467,0.06336419286276929,6002.71,5458.5,nan,1.3297,73.09
2023-08-07 00:00:00,6289.2,6292.84,6239.18,6322.7,7001343,0.597760109973855,6045.23,5484.86,nan,1.3261,75.44
2023-08-08 00:00:00,6304.18,6354.4,6280.84,6374.7,2811862,0.8224334540623435,6084.13,5512.69,nan,1.2761,77.62
2023-08-09 00:00:00,6380.99,6469.64,6369.06,6422.25,4218547,0.7459174549390601,6125.05,5541.76,nan,1.2701,71.72
2023-08-10 00:00:00,6393.91,6431.78,6389.28,6395.67,5062843,-0.4138736424150413,6159.54,5570.7,nan,1.264,86.37
2023-08-11 00:00:00,6466.5,6518.71,6413.87,6507.87,5249727,1.754311901645944,6190.25,5601.21,nan,1.1298,88.79
2023-08-14 00:00:00,6442.38,6473.0,6420.7,6427.12,3263876,-1.2408053633523708,6213.93,5628.48,nan,1.1871,76.88
2023-08-15 00:00:00,6373.65,6375.36,6337.12,6474.32,5622176,0.7343880307198125,6240.47,5657.58,nan,1.1818,76.94
2023-08-16 00:00:00,6448.13,6535.34,6368.83,6375.2,3666710,-1.5309715923834455,6262.36,5684.72,nan,1.2569,63.08
2023-08-17 00:00:00,6370.92,6416.15,6355.8,6362.16,5015818,-0.20454260258501167,6272.96,5712.49,nan,1.007,62.25
2023-08-18 00:00:00,6392.63,6445.44,6373.89,6393.29,4499770,0.4892992317074629,6291.76,5741.48,nan,0.845,67.67
2023-08-21 00:00:00,6417.07,6456.55,6374.55,6402.63,5421817,0.14609066693360706,6311.02,5770.93,nan,0.8429,66.67
2023-08-22 00:00:00,6395.28,6421.47,6382.7,6561.28,2704581,2.4778879929029163,6335.35,5804.15,nan,0.964,69.78
2023-08-23 00:00:00,6557.9,6599.61,6530.17,6536.7,5519469,-0.3746220249707388,6356.18,5835.85,nan,0.9747,67.18
2023-08-24 00:00:00,6519.41,6552.91,6453.39,6478.91,6626750,-0.884085241788668,6370.25,5867.06,nan,0.9849,62.15
2023-08-25 00:00:00,6478.23,6506.69,6402.74,6504.09,4161800,0.3886456209454936,6385.77,5898.98,nan,0.9831,61.55
2023-08-28 00:00:00,6516.86,6541.69,6493.85,6500.34,6389386,-0.057656028744990095,6403.12,5931.61,nan,0.9633,58.53
2023-08-29 00:00:00,6489.8,6498.07,6442.74,6531.36,3857088,0.4772058076962127,6420.54,5963.8,nan,0.9632,57.57
2023-08-30 00:00:00,6527.47,6567.58,6491.34,6527.42,2347803,-0.06032434286273869,6433.21,5995.0,nan,0.9237,59.44
2023-08-31 00:00:00,6609.46,6690.24,6576.03,6582.6,4829611,0.8453569710544118,6448.29,6027.52,nan,0.9344,55.83
2023-09-01 00:00:00,6567.58,6625.68,6555.51,6562.07,4293867,-0.31188284264577204,6462.13,6057.25,nan,0.9419,61.62
2023-09-04 00:00:00,6592.97,6666.81,6522.43,6664.82,4621062,1.5658168840015474,6479.24,6088.31,nan,0.9861,64.98
2023-09-05 00:00:00,6574.08,6587.76,6574.0,6588.94,5080846,-1.1385153687571425,6489.95,6115.61,nan,1.0249,67.44
2023-09-06 00:00:00,6552.24,6577.8,6523.24,6616.8,6419865,0.42282977231542507,6499.68,6140.86,nan,1.0179,70.29
2023-09-07 00:00:00,6633.58,6652.62,6630.29,6644.03,5161549,0.41152823116914483,6512.1,6166.85,nan,1.0103,70.1
2023-09-08 00:00:00,6671.89,6701.95,6574.87,6879.99,5119474,3.5514589789630735,6530.7,6196.5,nan,1.2154,78.07
2023-09-11 00:00:00,6769.13,6827.73,6743.52,6750.26,4402332,-1.8856132058331365,6546.86,6224.29,nan,1.2655,61.5
2023-09-12 00:00:00,6737.6,6766.48,6664.05,6670.72,5514737,-1.178324983037693,6556.68,6249.37,nan,1.299,57.65
2023-09-13 00:00:00,6688.17,6718.21,6651.32,6657.98,4240047,-0.19098388179987769,6570.82,6273.34,nan,1.2406,60.77
2023-09-14 00:00:00,6664.68,6733.98,6569.16,6646.09,3000982,-0.1785826932492962,6585.02,6297.46,nan,1.2402,58.68
2023-09-15 00:00:00,6599.97,6644.64,6574.81,6643.47,6381538,-0.03942167499988436,6597.52,6321.2,nan,1.2399,58.76
2023-09-18 00:00:00,6630.09,6650.17,6528.65,6609.19,6102698,-0.515995406015235,6607.85,6343.94,nan,1.2502,54.74
2023-09-19 00:00:00,6609.37,6694.88,6514.77,6557.78,6584151,-0.7778562879868778,6607.68,6363.16,nan,1.1405,51.75
2023-09-20 00:00:00,6579.49,6621.59,6534.03,6730.31,3552660,2.6309208299150066,6617.36,6385.69,nan,1.2778,57.5
2023-09-21 00:00:00,6736.32,6736.81,6728.12,6864.58,3942334,1.995004687748403,6636.64,6408.86,nan,1.3163,63.77
2023-09-22 00:00:00,6825.67,6826.63,6806.57,7150.46,6014761,4.164566513901802,6668.96,6434.0,nan,1.5754,68.94
2023-09-25 00:00:00,7138.17,7190.94,7044.21,7051.26,5172412,-1.3873233330443102,6696.51,6455.95,nan,1.6267,67.71
2023-09-26 00:00:00,7093.53,7149.23,7082.15,7089.24,5403218,0.5386271389794084,6724.4,6478.87,nan,1.6269,67.96
2023-09-27 00:00:00,7073.79,7158.88,7064.43,7071.49,1676266,-0.2503794482906496,6751.6,6501.55,nan,1.6304,66.37
2023-09-28 00:00:00,7065.69,7107.06,7012.88,7019.89,6189066,-0.72969063097027,6773.47,6518.94,nan,1.6464,56.24
2023-09-29 00:00:00,6976.35,7028.01,6950.37,6957.32,3314182,-0.8913245079338883,6793.23,6537.74,nan,1.6634,59.82
2023-10-02 00:00:00,6968.36,7088.35,6930.24,6937.17,6703430,-0.289623015758933,6806.85,6556.14,nan,1.6411,63.39
2023-10-03 00:00:00,6927.95,6994.6,6888.83,6895.71,3493880,-0.5976500503807713,6822.19,6572.56,nan,1.622,61.61
2023-10-04 00:00:00,6923.07,6930.41,6873.45,6880.33,2140645,-0.22303722169291218,6835.36,6587.77,nan,1.6246,61.4
2023-10-05 00:00:00,6877.77,6984.2,6839.02,7090.75,6323595,3.058283541632445,6857.7,6605.63,nan,1.7453,68.11
