=== STOCK ANALYSIS SUMMARY ===
Ticker,HDFCBANK.NS
Generated,2026-05-10 12:08:41

Ticker,HDFCBANK.NS
Period,2023-01-02 → 2023-12-29
Trading Days,245
Start Price,783.68
End Price,831.87
Highest Price,855.35
Lowest Price,710.68
Total Return %,6.15
Avg Daily Return,0.0301
Daily Volatility,1.062
Annual Volatility,16.86
Best Day %,3.47
Worst Day %,-5.91
Positive Days,133
Negative Days,111
Sharpe Ratio,0.45
Current Rsi,70.07

=== DAILY DATA ===
Date,Open,High,Low,Close,Volume,Daily_Return,SMA_20,SMA_50,SMA_200,Volatility,RSI
2023-05-25 00:00:00,786.3380947431477,788.455225154943,777.407423655138,783.3693237304688,29776930,-0.38371917397499455,800.46,787.55,nan,1.5359,51.05
2023-05-26 00:00:00,787.944211421121,787.944211421121,779.7922252930767,786.3868408203125,26635066,0.3851972496796474,799.34,787.99,nan,1.5326,45.06
2023-05-29 00:00:00,792.5676872978805,798.6512587386072,790.7912725552128,795.9744873046875,21816292,1.2192023043485545,798.54,788.82,nan,1.5583,53.99
2023-05-30 00:00:00,795.0498137776772,799.4543434930372,792.5920864341458,796.5828857421875,37125928,0.07643441431899323,797.77,789.7,nan,1.5587,51.47
2023-05-31 00:00:00,793.249109394473,795.706836766176,780.9602943063138,783.9777221679688,43334270,-1.5824045180777846,796.24,790.54,nan,1.59,41.54
2023-06-01 00:00:00,788.3822976265084,788.3822976265084,778.6972388365025,780.6439819335938,50366938,-0.4252340519518949,793.7,791.21,nan,1.5015,32.98
2023-06-02 00:00:00,784.7563519232599,785.9001108734474,779.1838242892643,781.860595703125,17859710,0.15584745385697207,793.68,791.72,nan,0.7161,30.12
2023-06-05 00:00:00,785.7541372012771,786.7275086936293,779.889550195903,780.838623046875,18697242,-0.13071034169857,793.16,792.31,nan,0.6625,31.99
2023-06-06 00:00:00,782.4203085516023,783.4909933701617,774.9253365920524,778.4051513671875,32182852,-0.3116484774013828,792.52,792.67,nan,0.6646,33.06
2023-06-07 00:00:00,780.3762267164857,784.8051144822347,776.7504417142903,782.4446411132812,24949026,0.5189443747897649,791.89,793.16,nan,0.6671,34.06
2023-06-08 00:00:00,780.278861070367,791.350960923385,780.278861070367,782.9312744140625,37395522,0.06219395919038195,791.27,793.77,nan,0.6671,33.55
2023-06-09 00:00:00,786.4355374130215,787.7009085166137,782.1040222342899,783.8560791015625,18212578,0.1181208003463885,790.34,794.43,nan,0.63,36.42
2023-06-12 00:00:00,784.8051052341397,786.3868338718737,778.4294745818307,779.0865478515625,13408292,-0.6084702762612637,788.97,794.93,nan,0.6229,34.59
2023-06-13 00:00:00,773.8789730190645,783.0773452649356,773.8789730190645,780.4005737304688,27926108,0.16866237551269592,787.91,795.33,nan,0.6197,43.81
2023-06-14 00:00:00,783.7830313619872,784.5374180278894,778.7945024942541,779.5488891601562,20113968,-0.10913428295437066,787.01,795.64,nan,0.6123,45.87
2023-06-15 00:00:00,780.6439096325554,781.5929230405386,768.4767664026215,769.961181640625,35377476,-1.229904583644592,785.48,795.55,nan,0.6481,34.44
2023-06-16 00:00:00,772.4432372595309,783.1746215295391,770.9101653895649,780.0355224609375,15779272,1.308421912757507,784.41,795.65,nan,0.7279,35.04
2023-06-19 00:00:00,784.0507042851576,785.6324328940507,777.8941179716442,780.7169189453125,24829146,0.08735454537061038,783.51,795.35,nan,0.7276,35.13
2023-06-20 00:00:00,780.7169656771292,784.0507512165266,774.1467079853705,782.3473510742188,20005626,0.20883781167555515,782.79,794.96,nan,0.7304,48.08
2023-06-21 00:00:00,786.4841646307309,796.8262367213268,784.0507359035319,796.023193359375,24308946,1.7480524815963516,783.27,794.93,nan,0.78,64.59
2023-06-22 00:00:00,798.1646301932708,806.7059888717916,797.7023024946114,799.9166870117188,56596140,0.48911811676144445,784.1,794.92,nan,0.778,66.3
2023-06-23 00:00:00,796.9722855006775,807.8497002925832,795.2688853504051,799.8680419921875,21339218,-0.006081260751411577,784.77,794.7,nan,0.7756,67.49
2023-06-26 00:00:00,800.5979965482512,803.3964393933287,792.6649956756461,795.9988403320312,16130314,-0.4837299975780307,784.77,794.33,nan,0.7374,65.75
2023-06-27 00:00:00,799.6003360457688,814.1766100290189,797.4589662553369,807.2169799804688,33831864,1.409316079374956,785.3,794.44,nan,0.8018,69.65
2023-06-28 00:00:00,812.7651716503821,817.5833722744769,808.1416572008739,815.75830078125,59562950,1.0581195654467024,786.89,794.78,nan,0.7297,73.09
2023-06-30 00:00:00,829.3124901661796,831.6486054517263,819.2137611926184,828.047119140625,40699016,1.5064288463391806,789.26,795.31,nan,0.7691,76.8
2023-07-03 00:00:00,833.4493066629323,855.3501643562647,832.232592346636,837.0021362304688,44104116,1.0814622601594825,792.02,795.97,nan,0.7878,83.43
2023-07-04 00:00:00,838.778513734139,850.2399866599931,834.0820438772298,841.0902709960938,38795188,0.4884258460840174,795.03,796.67,nan,0.7803,83.94
2023-07-05 00:00:00,835.2744057361592,837.0994772709068,812.0595195781218,814.3712768554688,37165754,-3.176709452242499,796.83,796.71,nan,1.1074,65.1
2023-07-06 00:00:00,814.2252369257229,821.4525082286525,808.0930085295972,815.1986083984375,52156544,0.10159144440400336,798.47,797.0,nan,1.1057,71.24
2023-07-07 00:00:00,810.3317601084606,815.1986175265295,806.0976179186929,808.093017578125,19926336,-0.8716392235104897,799.73,797.08,nan,1.1317,63.55
2023-07-10 00:00:00,808.3850372058562,816.0503378295722,802.8854644229833,806.1705932617188,38398442,-0.23789641471817502,800.84,797.02,nan,1.1352,62.15
2023-07-11 00:00:00,809.3584077333511,815.6853225262156,800.841407050649,802.2528076171875,50670426,-0.48597476480506385,802.0,796.83,nan,1.1313,59.3
2023-07-12 00:00:00,805.6352319869237,810.9644765133695,791.9107178120092,794.7334594726562,70958358,-0.9372791311089146,802.72,796.49,nan,1.1572,49.36
2023-07-13 00:00:00,806.2921751723549,806.65718944724,797.2155343981111,798.6998901367188,41913546,0.4990894263712464,803.68,796.17,nan,1.1595,49.4
2023-07-14 00:00:00,804.7835035114284,804.7835035114284,795.7311609024043,800.3546752929688,24727214,0.20718484836235174,805.19,795.55,nan,1.1146,50.24
2023-07-17 00:00:00,803.0314502823962,818.6053935606003,794.7577929158504,817.0966796875,49252928,2.091823151829897,807.05,796.24,nan,1.1681,59.14
2023-07-18 00:00:00,826.3923403152943,829.3124545920268,812.7651403572094,816.415283203125,81076818,-0.08339239423119649,808.83,796.75,nan,1.1698,54.38
2023-07-19 00:00:00,818.1673927652148,821.8905505906512,815.1986216073076,820.1141357421875,32935134,0.45306017846094004,810.72,797.32,nan,1.1709,52.18
2023-07-20 00:00:00,818.1917641303833,823.4722926593728,817.6320636334198,821.8905639648438,56210948,0.21660743855471676,812.01,797.86,nan,1.116,46.56
2023-07-21 00:00:00,817.6320741412428,822.4016183376864,814.3469452719253,815.5636596679688,42154248,-0.7697988727785932,812.8,798.26,nan,1.1322,37.67
2023-07-24 00:00:00,816.9019892100436,819.8951183000274,812.813817239081,816.8533325195312,32179444,0.15813270199993568,813.65,798.55,nan,1.132,35.6
2023-07-25 00:00:00,819.8951884245319,826.879117291901,816.853402383876,825.7110595703125,55992596,1.0843717835440803,815.13,798.94,nan,1.1429,58.55
2023-07-26 00:00:00,827.1710534459679,827.1710534459679,821.5255108693627,822.8395385742188,24794358,-0.34776341709508163,815.91,799.36,nan,1.1113,55.59
2023-07-27 00:00:00,827.317122690067,828.8258366410838,811.5241343729674,814.2982788085938,59741302,-1.0380225262904719,815.84,799.7,nan,1.1152,54.45
2023-07-28 00:00:00,808.6283856221597,812.2298721075693,798.6999842928814,799.8680419921875,41015684,-1.7721070020581653,814.43,799.68,nan,1.1226,46.17
2023-07-31 00:00:00,803.0558374366854,806.3409662159895,797.5319067020986,803.615478515625,34565006,0.4685068444669982,812.76,799.73,nan,1.0947,50.83
2023-08-01 00:00:00,805.1971747453257,811.5240891764785,803.0314470309211,808.9933471679688,35394188,0.669209192221798,811.16,799.93,nan,1.1014,58.92
2023-08-02 00:00:00,799.1379875966741,803.7615021412346,794.830830666086,798.407958984375,28116322,-1.3084641821406673,810.36,799.96,nan,0.8944,49.83
2023-08-03 00:00:00,798.1646183703506,803.6884896703888,789.8909607409018,792.6407470703125,57673946,-0.7223389808637126,809.23,800.09,nan,0.9038,45.75
2023-08-04 00:00:00,795.8041560498854,806.1948841477191,792.932698459204,804.1021118164062,37388304,1.4459721870792253,809.03,800.5,nan,0.9518,42.39
2023-08-07 00:00:00,809.4070457041624,809.4070457041624,801.8391180613743,803.6398315429688,28300918,-0.05749024491344956,808.9,800.85,nan,0.9505,42.5
2023-08-08 00:00:00,803.8588478451442,805.7569341954113,799.1623777784342,802.9828491210938,43773828,-0.08175085356503242,808.94,800.99,nan,0.9442,39.57
2023-08-09 00:00:00,804.4915557001548,805.2215843350914,793.8331257481036,803.2748413085938,33361236,0.03636344011825887,809.37,801.12,nan,0.9176,38.46
2023-08-10 00:00:00,801.5957522263969,805.099865704745,793.7844225264857,796.1448364257812,50781118,-0.8876171039039593,809.24,801.37,nan,0.9347,38.08
2023-08-11 00:00:00,797.385890968424,797.385890968424,786.5814324003055,787.8468627929688,28225822,-1.0422693526551674,808.61,801.51,nan,0.9606,33.61
2023-08-14 00:00:00,784.0507318876311,785.9974748594191,778.8188601509507,784.0020751953125,31304410,-0.48801204640533946,806.96,801.55,nan,0.8169,25.01
2023-08-16 00:00:00,770.4721710730195,783.3937010320665,769.5961724006356,781.714599609375,34137542,-0.2917690728519662,805.23,801.57,nan,0.8166,25.19
2023-08-17 00:00:00,777.529087744607,783.5153458133944,775.7770310495571,777.3831176757812,52884040,-0.5541001710545279,803.09,801.55,nan,0.8043,26.54
2023-08-18 00:00:00,772.6379419530916,776.8964420218484,771.6402124587459,774.1953125,25633366,-0.4100687425927285,800.7,801.39,nan,0.7968,30.96
2023-08-21 00:00:00,778.9405181779168,778.9405181779168,772.3702607612333,773.5869750976562,21837270,-0.07857673542085442,798.61,801.2,nan,0.7901,26.65
2023-08-22 00:00:00,776.9207377849476,777.7237811054864,768.963438139342,770.2774658203125,32273570,-0.4278134694454927,796.28,800.93,nan,0.7846,18.89
2023-08-23 00:00:00,768.9634840803492,774.0980425006611,765.6783552717781,772.1755981445312,36498588,0.24642189450490015,793.6,800.79,nan,0.7276,25.5
2023-08-24 00:00:00,775.4364030038525,776.8477441031978,767.0897307917666,768.622802734375,43145792,-0.4601020051259508,790.89,800.55,nan,0.7282,26.6
2023-08-25 00:00:00,766.3110504597091,767.746749618975,758.4510639302869,759.9597778320312,30069756,-1.1270840354364986,788.17,800.16,nan,0.7329,4.51
2023-08-28 00:00:00,759.9597651143588,770.2531801549441,759.9597651143588,767.868408203125,28867238,1.0406643353750855,786.57,800.12,nan,0.7137,18.04
2023-08-29 00:00:00,773.6843204138314,775.1200790359981,769.6691629379135,773.9763793945312,35538932,0.7954450432072546,785.09,800.0,nan,0.7334,26.39
2023-08-30 00:00:00,780.6195643753474,780.6195643753474,765.8973208258516,768.3307495117188,28084204,-0.7294318060751426,783.06,799.75,nan,0.714,23.83
2023-08-31 00:00:00,768.4768083488655,770.4965661172561,760.7384929502665,764.8023071289062,100075772,-0.4592348262847601,781.38,799.4,nan,0.6721,25.19
2023-09-01 00:00:00,764.5833196769412,768.4768057096691,758.9134187598048,766.384033203125,43226776,0.20681502389245932,780.06,798.81,nan,0.6671,30.99
2023-09-04 00:00:00,773.8303310146484,774.5360015777221,766.4813881806992,771.1779174804688,25073638,0.6255198529264261,778.42,798.23,nan,0.5826,38.83
2023-09-05 00:00:00,773.0516417713671,773.0516417713671,764.38861183011,766.4813842773438,38712082,-0.6090077395459081,776.56,797.56,nan,0.5882,37.27
2023-09-06 00:00:00,767.4060807161218,778.6971658570981,766.4813659496907,776.507080078125,56320910,1.308015563904874,775.24,797.17,nan,0.6819,49.33
2023-09-07 00:00:00,776.5071078478363,785.510794150052,772.4432937501639,783.9777221679688,34208342,0.9620829328551794,774.27,796.71,nan,0.7263,57.01
2023-09-08 00:00:00,782.7366896240351,794.7091467964383,782.3959739643648,790.0856323242188,34502210,0.779092311368168,773.97,796.2,nan,0.729,60.96
2023-09-11 00:00:00,792.762427572447,796.4612273788786,790.3776555229446,794.173828125,31573022,0.5174370515705906,774.28,795.52,nan,0.6985,65.71
2023-09-12 00:00:00,798.164658821722,799.576059429664,790.888730360441,796.6559448242188,39033340,0.31254073243371927,774.92,794.71,nan,0.6894,65.97
2023-09-13 00:00:00,793.9304547919241,803.8101394610018,792.6163676755281,800.0626831054688,46420094,0.4276298072440454,775.83,793.89,nan,0.6876,70.55
